Id	SkillKey	Name	Desc	ShortDesc	DescParams[1]	DescParams[2]	DescParams[3]	DescParams[4]	DescParams[5]	DescParams[6]	Icon	ComboList[1]	ComboList[2]	ComboList[3]	ComboList[4]	BuildTags[1]	BuildTags[2]	Level	Magics[1]	Type	SaveScore	Character	BuyPrice	SellPrice	CostTL	CSMag	TLDam	Quality	KeyWordIds[1]	KeyWordIds[2]	KeyWordIds[3]	IsOutPool	IsOutWiki	WikiPriority
10271012	1027101	Tempered Body	Gains a <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color> equal to {0} of <color=#487F3B><Icon=IconLife|30|30|0.5/>HP</color> (Current: {Attr:2}).\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.	Deals DMG, gains <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Shield</color>, and inflicts <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	5%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon95.png	1027506				27		2	10271010	1	3000	4	40	20	25	20000	1	2					0	0
10271013	1027101	Tempered Body	Gains a <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color> equal to {0} of <color=#487F3B><Icon=IconLife|30|30|0.5/>HP</color> (Current: {Attr:2}).\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.	Deals DMG, gains <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Shield</color>, and inflicts <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	5%						Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon95.png	1027506				27		3	10271010	1	4000	4	80	40	25	25000	1	2					0	0
10271021	1027102	Radiant Charge	For every {0} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color> gained during this battle, this skill's DMG multiplier increases by {1}, up to {2}.	Deals DMG. Increases this skill's DMG based on the total amount of <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> gained.	30	7.50%	150%				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon85.png	1027501	1027502			28		1	10271020	1	2000	4	20	10	20	15000	1	2	29				0	0
10271022	1027102	Radiant Charge	For every {0} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color> gained during this battle, this skill's DMG multiplier increases by {1}, up to {2}.	Deals DMG. Increases this skill's DMG based on the total amount of <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> gained.	30	7.50%	150%				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon85.png	1027501	1027502			28		2	10271020	1	3000	4	40	20	20	18000	1	2	29				0	0
10271023	1027102	Radiant Charge	For every {0} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color> gained during this battle, this skill's DMG multiplier increases by {1}, up to {2}.	Deals DMG. Increases this skill's DMG based on the total amount of <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> gained.	30	7.50%	150%				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon85.png	1027501	1027502			28		3	10271020	1	4000	4	80	40	20	24000	1	2	29				0	0
10271031	1027103	Fortified Stance	If holding no <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>, gains {0} stacks of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>. Otherwise, restores {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color>.	Deals DMG. If holding no <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color>, gains <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color>. Otherwise, restores <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	1	10					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon29.png	1027507	1027508			18		1	10271030	1	2000	4	20	10	25	16000	1	2					0	0
10271032	1027103	Fortified Stance	If holding no <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>, gains {0} stacks of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>. Otherwise, restores {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color>.	Deals DMG. If holding no <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color>, gains <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color>. Otherwise, restores <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	1	10					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon29.png	1027507	1027508			18		2	10271030	1	3000	4	40	20	25	20000	1	2					0	0
10271033	1027103	Fortified Stance	If holding no <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>, gains {0} stacks of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>. Otherwise, restores {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color>.	Deals DMG. If holding no <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color>, gains <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color>. Otherwise, restores <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	1	10					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon29.png	1027507	1027508			18		3	10271030	1	4000	4	80	40	25	25000	1	2					0	0
10271041	1027104	Gleaming Aegis	For every {0} stack(s) of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>, gains {1} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>, up to {2} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.	Deals DMG. Gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> based on your current stacks of <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color>.	1	4	20				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon72.png	1027504	1027505			18	28	1	10271040	1	2000	4	20	10	20	15000	1	2	29				0	0
10271042	1027104	Gleaming Aegis	For every {0} stack(s) of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>, gains {1} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>, up to {2} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.	Deals DMG. Gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> based on your current stacks of <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color>.	1	4	20				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon72.png	1027504	1027505			18	28	2	10271040	1	3000	4	40	20	20	18000	1	2	29				0	0
10271043	1027104	Gleaming Aegis	For every {0} stack(s) of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>, gains {1} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>, up to {2} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.	Deals DMG. Gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> based on your current stacks of <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color>.	1	4	20				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon72.png	1027504	1027505			18	28	3	10271040	1	4000	4	80	40	20	24000	1	2	29				0	0
10271051	1027105	Radiant Oath	When a <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color> is active, gains {0} stack(s) of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>.\n\nGains {1} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.	Deals DMG and gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color>. Gains <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Block></color> while a <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Shield</color> is active.	1	10					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon76.png	1027509	1027510			18	28	1	10271050	1	2000	4	20	10	20	10000	1	2	29				0	0
10271052	1027105	Radiant Oath	When a <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color> is active, gains {0} stack(s) of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>.\n\nGains {1} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.	Deals DMG and gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color>. Gains <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Block></color> while a <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Shield</color> is active.	1	10					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon76.png	1027509	1027510			18	28	2	10271050	1	3000	4	40	20	20	12000	1	2	29				0	0
10271053	1027105	Radiant Oath	When a <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color> is active, gains {0} stack(s) of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>.\n\nGains {1} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.	Deals DMG and gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color>. Gains <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Block></color> while a <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Shield</color> is active.	1	10					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon76.png	1027509	1027510			18	28	3	10271050	1	4000	4	80	40	20	15000	1	2	29				0	0
10271061	1027106	Ray Shifting	For every {0} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>, gains {1} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.	Deals DMG, gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> based on current <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color>, and inflicts <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	4	1					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon83.png	1027511				28		1	10271060	1	2000	4	20	10	20	16000	1	2	29				0	0
10271062	1027106	Ray Shifting	For every {0} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>, gains {1} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.	Deals DMG, gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> based on current <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color>, and inflicts <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	4	1					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon83.png	1027511				28		2	10271060	1	3000	4	40	20	20	20000	1	2	29				0	0
10271063	1027106	Ray Shifting	For every {0} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>, gains {1} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.	Deals DMG, gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> based on current <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color>, and inflicts <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	4	1					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon83.png	1027511				28		3	10271060	1	4000	4	80	40	20	25000	1	2	29				0	0
10271071	1027107	Tempered Armor	For every {0} <color=#9B8015><Icon=IconAttack|30|30|0.5/>ATK</color> (Current: {Attr:1}), gains {1} <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color>.	Deals DMG and gains <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Shield</color> based on <color=#9B8015><Icon=IconAttackBlack|30|30|0.5/>ATK</color>.	1	1					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon05.png	1027512	1027513			27		1	10271070	1	2000	4	20	10	25	15000	1	2					0	0
10271072	1027107	Tempered Armor	For every {0} <color=#9B8015><Icon=IconAttack|30|30|0.5/>ATK</color> (Current: {Attr:1}), gains {1} <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color>.	Deals DMG and gains <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Shield</color> based on <color=#9B8015><Icon=IconAttackBlack|30|30|0.5/>ATK</color>.	1	1					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon05.png	1027512	1027513			27		2	10271070	1	3000	4	40	20	25	22500	1	2					0	0
10271073	1027107	Tempered Armor	For every {0} <color=#9B8015><Icon=IconAttack|30|30|0.5/>ATK</color> (Current: {Attr:1}), gains {1} <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color>.	Deals DMG and gains <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Shield</color> based on <color=#9B8015><Icon=IconAttackBlack|30|30|0.5/>ATK</color>.	1	1					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon05.png	1027512	1027513			27		3	10271070	1	4000	4	80	40	25	27000	1	2					0	0
10271081	1027108	Heavy Shield	When a <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color> is active, this skill's DMG multiplier is increased by {0}.\n\nUpon <color=#516797><<Icon=IconBlock|30|30|0.5/>Blocking></color>, this skill's DMG multiplier is increased by {1}.	Deals DMG. DMG is increased when a <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Shield</color> is active or upon <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Blocking></color>.	30%	30%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon23.png	1027514	1027515			27	18	1	10271080	1	2000	4	20	10	25	15000	1	2					0	0
10271082	1027108	Heavy Shield	When a <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color> is active, this skill's DMG multiplier is increased by {0}.\n\nUpon <color=#516797><<Icon=IconBlock|30|30|0.5/>Blocking></color>, this skill's DMG multiplier is increased by {1}.	Deals DMG. DMG is increased when a <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Shield</color> is active or upon <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Blocking></color>.	30%	30%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon23.png	1027514	1027515			27	18	2	10271080	1	3000	4	40	20	25	22500	1	2					0	0
10271083	1027108	Heavy Shield	When a <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color> is active, this skill's DMG multiplier is increased by {0}.\n\nUpon <color=#516797><<Icon=IconBlock|30|30|0.5/>Blocking></color>, this skill's DMG multiplier is increased by {1}.	Deals DMG. DMG is increased when a <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Shield</color> is active or upon <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Blocking></color>.	30%	30%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon23.png	1027514	1027515			27	18	3	10271080	1	4000	4	80	40	25	27000	1	2					0	0
10271091	1027109	Boiling Blood	Reduces both sides' <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by {0}.\n\nFor every {1} total <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}) and <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> (Current: {Attr:5}), gains {2} <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color>.	Deals DMG, reduces both sides' <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>, and gains <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Shield</color> based on your total <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color> and <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Hypersequence</color>.	20	100	50				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon97.png	1027516	1027517			27		1	10271090	1	2000	4	20	10	20	15000	1	2					0	0
10271092	1027109	Boiling Blood	Reduces both sides' <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by {0}.\n\nFor every {1} total <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}) and <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> (Current: {Attr:5}), gains {2} <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color>.	Deals DMG, reduces both sides' <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>, and gains <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Shield</color> based on your total <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color> and <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Hypersequence</color>.	20	100	50				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon97.png	1027516	1027517			27		2	10271090	1	3000	4	40	20	20	18000	1	2					0	0
10271093	1027109	Boiling Blood	Reduces both sides' <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> by {0}.\n\nFor every {1} total <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}) and <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> (Current: {Attr:5}), gains {2} <color=#137D90><Icon=IconProtector|30|30|0.5/>Shield</color>.	Deals DMG, reduces both sides' <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>, and gains <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Shield</color> based on your total <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color> and <color=#137D90><Icon=IconProtectorBlack|30|30|0.5/>Hypersequence</color>.	20	100	50				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon97.png	1027516	1027517			27		3	10271090	1	4000	4	80	40	20	21000	1	2					0	0
10271101	1027110	Ignited Plate	For every {0} <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}), gains {1} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.\n\nGains {2} stack(s) of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color>.	Deals DMG, gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>, and gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color>.	50	1	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon98.png	1027518	1027519			28	16	1	10271100	1	2000	4	20	10	30	12000	1	2	29				0	0
10271102	1027110	Ignited Plate	For every {0} <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}), gains {1} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.\n\nGains {2} stack(s) of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color>.	Deals DMG, gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>, and gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color>.	50	1	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon98.png	1027518	1027519			28	16	2	10271100	1	3000	4	40	20	30	15000	1	2	29				0	0
10271103	1027110	Ignited Plate	For every {0} <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}), gains {1} <color=#CB4B12><Icon=IconSun|30|30|0.5/>Dawnlight</color>.\n\nGains {2} stack(s) of <color=#B96716><<Icon=IconCrit|30|30|0.5/>CRIT></color>.	Deals DMG, gains <color=#CB4B12><Icon=IconSunBlack|30|30|0.5/>Dawnlight</color> based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>, and gains <color=#B96716><<Icon=IconCritBlack|30|30|0.5/>CRIT></color>.	50	1	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon98.png	1027518	1027519			28	16	3	10271100	1	4000	4	80	40	30	18000	1	2	29				0	0
10271111	1027111	Sunlit Bastion	Consumes {0} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> and gains {1} stack(s) of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>.\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.	Deals DMG, consumes <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>, and gains <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color>, inflicting <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	30	2					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon66.png	1027520				25		1	10271099	1	2000	4	20	10	25	16000	1	2					0	0
10271112	1027111	Sunlit Bastion	Consumes {0} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> and gains {1} stack(s) of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>.\n\nInflicts <color=#487F3B><Icon=IconHitFly|30|30|0.5/>Knockback</color>.	Deals DMG, consumes <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>, and gains <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color>, inflicting <color=#487F3B><Icon=IconHitFlyBlack|30|30|0.5/>Knockback</color>.	30	2					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon66.png	1027520				25		2	10271099	1	3000	4	40	20	25	20000	1	2					0	0
